prolificId,taskId,dataset,taskPrompt,taskDifficulty,taskType,userDriven,group,measure,value
5c808557e07cd1001628cd77,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,accuracy,0.23809523809523814
5c808557e07cd1001628cd77,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,difficulty,4
5c808557e07cd1001628cd77,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,confidence,4
5c808557e07cd1001628cd77,44,sky_med_task_1,"Select all the rooms that are optimal as a trade-off between distance and cost.||This dataset shows hotel rooms plotted as dots, with cost per night on the Y axis, and distance to the city center on the X axis. For example, select an expensive room if it has the shortest distance, or a room far from the center if it is cheap.",medium,skyline,supported,medium_skyline,secondsOnTask,23.102
5c808557e07cd1001628cd77,50,lin_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,accuracy,1
5c808557e07cd1001628cd77,50,lin_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,difficulty,2
5c808557e07cd1001628cd77,50,lin_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,confidence,2
5c808557e07cd1001628cd77,50,lin_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,linear regression,supported,easy_linear regression,secondsOnTask,25.554
5c808557e07cd1001628cd77,54,lin_med_task_2,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,accuracy,0.96
5c808557e07cd1001628cd77,54,lin_med_task_2,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,difficulty,2
5c808557e07cd1001628cd77,54,lin_med_task_2,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,confidence,2
5c808557e07cd1001628cd77,54,lin_med_task_2,Select all the points that are consistent with the major trend you see.,medium,linear regression,supported,medium_linear regression,secondsOnTask,14.171
5c808557e07cd1001628cd77,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,accuracy,0.970873786407767
5c808557e07cd1001628cd77,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,difficulty,4
5c808557e07cd1001628cd77,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,confidence,4
5c808557e07cd1001628cd77,57,lin_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,linear regression,supported,hard_linear regression,secondsOnTask,23.829
5c808557e07cd1001628cd77,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,accuracy,1
5c808557e07cd1001628cd77,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,difficulty,1
5c808557e07cd1001628cd77,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,confidence,1
5c808557e07cd1001628cd77,59,quad_easy_task_1,Select all the points that are consistent with the major trend you see.,easy,quadratic regression,supported,easy_quadratic regression,secondsOnTask,16.691
5c808557e07cd1001628cd77,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,accuracy,0.955
5c808557e07cd1001628cd77,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,difficulty,5
5c808557e07cd1001628cd77,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,confidence,5
5c808557e07cd1001628cd77,63,quad_med_task_2,Select all the points that are consistent with the major trend you see.,medium,quadratic regression,supported,medium_quadratic regression,secondsOnTask,108.384
5c808557e07cd1001628cd77,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,accuracy,0.8837209302325582
5c808557e07cd1001628cd77,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,difficulty,2
5c808557e07cd1001628cd77,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,confidence,2
5c808557e07cd1001628cd77,66,quad_hard_task_2,Select all the points that are consistent with the major trend you see.,hard,quadratic regression,supported,hard_quadratic regression,secondsOnTask,55.071
5d159d0a8078020016aa60b9,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,accuracy,0.47107438016528924
5d159d0a8078020016aa60b9,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,difficulty,2
5d159d0a8078020016aa60b9,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,confidence,3
5d159d0a8078020016aa60b9,4,cluster_med_task_1,Select the points which belong to the cluster centered on the cross.,medium,cluster,supported,medium_cluster,secondsOnTask,31.009
5d159d0a8078020016aa60b9,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,accuracy,0.4693877551020408
5d159d0a8078020016aa60b9,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,difficulty,2
5d159d0a8078020016aa60b9,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,confidence,3
5d159d0a8078020016aa60b9,8,cluster_hard_task_2,Select the points which belong to the cluster centered on the cross.,hard,cluster,supported,hard_cluster,secondsOnTask,27.089
5d159d0a8078020016aa60b9,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,accuracy,0.4545454545454546
5d159d0a8078020016aa60b9,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,difficulty,2
5d159d0a8078020016aa60b9,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,confidence,3
5d159d0a8078020016aa60b9,23,out_easy_task_1,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_cluster,secondsOnTask,21.738
5d159d0a8078020016aa60b9,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,accuracy,1
5d159d0a8078020016aa60b9,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,difficulty,1
5d159d0a8078020016aa60b9,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,confidence,1
5d159d0a8078020016aa60b9,25,out_easy_task_3,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",easy,outlier,supported,easy_outlier_linear,secondsOnTask,20.364
5d159d0a8078020016aa60b9,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,accuracy,0.33333333333333337
5d159d0a8078020016aa60b9,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,difficulty,3
5d159d0a8078020016aa60b9,32,out_med_task_4,"Select the points that are outliers, i.e., that are not following the main pattern you see in the data.",medium,outlier,supported,medium_outlier_linear,confidence,3
